$C$ FCC auto line data save
$C$ Version 1,2,7M UDP
$C$ Modify Time interval calculation
$H1$ Machine_ID;Barcode;Date;Time;Load cone tray number;Load cone tray position;Oil-Lub Amount;Oil-Lub Visual check;Axial Play Press Number;Axial Play;IPA-Flush Duration;IPA-Flush Visual Check;Galling Dent Visual Check;INT number;INT Cone Duration;INT Cone Visual Check;Oil Up number;Oil Up Amount;Oil Up duration;Oil Up Visual Check;Endcap Up tray number;Endcap Up tray position;Oil Low number;Oil Low Amount;Oil Low duration;Oil Low Visual Check;Endcap Low tray number;Endcap Low tray position;Unload Cycle Time;Failure Code;NG Carrier;Time interval
$H2$ Units;;;;;;mg;;;um;sec;;;;sec;;;mg;sec;;;;;mg;sec;;;;sec;;;sec
$H3$ Spec min;;;;1;1;0.6;;1;12;;;;1;;;1;7.74;;;1;1;1;7.74;;;1;1;;;
3;24X23029020101;2024-10-24;08:45:50;2;28;.47;2;1;13.6;1.50;2;2;2;1.20;2;2;8.15;3.714;3;2;151;1;8.12;5.175;3;2;143;6.42;;C99;6.4
3;24X23029010101;2024-10-24;08:45:57;2;29;.47;2;2;14.3;1.50;2;2;1;1.00;2;1;8.13;4.660;3;2;152;2;8.11;4.642;3;2;144;6.36;;C98;7.1
3;24X23028960101;2024-10-24;08:46:03;2;30;.47;2;3;14.7;1.50;2;2;2;1.20;2;2;8.14;3.719;3;2;153;1;8.11;5.175;3;2;145;7.12;;C97;6.5
3;24X23028950101;2024-10-24;08:46:10;2;31;.47;2;1;14.0;1.50;2;2;1;1.00;2;1;8.13;4.661;3;1;1;2;8.12;4.641;3;2;146;6.51;;C96;6.4
3;24X23029030101;2024-10-24;08:46:17;2;32;.46;2;2;14.1;1.50;2;2;2;1.20;2;2;8.14;3.719;3;1;2;1;8.10;5.177;3;2;147;6.39;;C95;7.5
3;24X23029000101;2024-10-24;08:46:24;2;33;.47;2;3;14.2;1.50;2;2;1;1.00;2;1;8.13;4.668;3;1;3;2;8.11;4.649;3;2;148;7.50;;C94;6.5
3;24X23028990101;2024-10-24;08:46:30;2;34;.46;2;1;13.7;1.50;2;2;2;1.20;2;2;8.15;3.715;3;1;4;1;8.11;5.177;3;2;149;6.50;;C93;6.4
3;24X23029040101;2024-10-24;08:46:37;2;35;.49;2;2;14.7;1.50;2;2;1;1.00;2;1;8.13;4.666;3;1;5;2;8.10;4.655;3;2;150;6.41;;C92;6.9
3;24X23028900101;2024-10-24;08:46:44;2;36;.47;2;3;15.0;1.50;2;2;2;1.20;2;2;8.14;3.719;3;1;6;1;8.11;5.182;3;2;151;6.88;;C91;6.5
3;24X23028890101;2024-10-24;08:46:50;2;37;.47;2;1;14.3;1.50;2;2;1;1.00;2;1;8.13;4.666;3;1;7;2;8.11;4.646;3;2;152;6.53;;C90;6.5
3;24X23028810101;2024-10-24;08:47:01;2;38;.47;2;2;13.9;1.50;2;2;2;1.20;2;2;8.14;3.712;3;1;8;1;8.10;5.175;3;2;153;6.50;;C89;10.7
3;24X23028830101;2024-10-24;08:47:07;2;39;.46;2;3;14.6;1.50;2;2;1;1.00;2;1;8.14;4.661;3;1;9;2;8.11;4.654;3;1;1;10.82;;C88;6.4
3;24X23028920101;2024-10-24;08:47:14;2;40;.47;2;1;13.8;1.50;2;2;2;1.20;2;2;8.14;3.716;3;1;10;1;8.11;5.175;3;1;2;6.46;;C87;6.4
3;24X23028910101;2024-10-24;08:47:20;2;41;.46;2;2;14.0;1.50;2;2;1;1.00;2;1;8.13;4.664;3;1;11;2;8.11;4.653;3;1;3;6.33;;C86;6.4
3;24X23028860101;2024-10-24;08:47:27;2;42;.46;2;3;15.0;1.50;2;2;2;1.20;2;2;8.15;3.722;3;1;12;1;8.11;5.175;3;1;4;6.38;;C85;6.4
3;24X23028850101;2024-10-24;08:47:33;2;43;.47;2;1;14.1;1.50;2;2;1;1.00;2;1;8.13;4.668;3;1;13;2;8.11;4.657;3;1;5;6.40;;C84;6.5
3;24X23028820101;2024-10-24;08:47:40;2;44;.46;2;2;13.8;1.50;2;2;2;1.20;2;2;8.15;3.716;3;1;14;1;8.12;5.181;3;1;6;6.49;;C83;6.5
3;24X23028840101;2024-10-24;08:47:47;2;45;.47;2;3;14.2;1.50;2;2;1;1.00;2;1;8.13;4.667;3;1;15;2;8.11;4.652;3;1;7;6.47;;C82;7.5
3;24X23028880101;2024-10-24;08:47:53;2;46;.48;2;1;14.1;1.50;2;2;2;1.20;2;2;8.14;3.722;3;1;16;1;8.11;5.175;3;1;8;7.55;;C81;6.4
3;24X23028870101;2024-10-24;08:48:00;2;47;.46;2;2;13.8;1.50;2;2;1;1.00;2;1;8.14;4.664;3;1;17;2;8.11;4.650;3;1;9;6.36;;C80;6.6
3;24X23030140101;2024-10-24;08:48:07;2;48;.48;2;3;15.1;1.50;2;2;2;1.20;2;2;8.14;3.721;3;1;18;1;8.10;5.176;3;1;10;6.61;;C123;7.5
3;24X23030160101;2024-10-24;08:48:14;2;49;.47;2;1;13.5;1.50;2;2;1;1.00;2;1;8.13;4.667;3;1;19;2;8.11;4.643;3;1;11;7.47;;C78;6.4
3;24X23030150101;2024-10-24;08:48:20;2;50;.46;2;2;13.5;1.50;2;2;2;1.20;2;2;8.14;3.717;3;1;20;1;8.11;5.174;3;1;12;6.36;;C77;6.4
3;24X23030130101;2024-10-24;08:48:27;2;51;.45;2;3;14.2;1.50;2;2;1;1.00;2;1;8.14;4.668;3;1;21;2;8.10;4.646;3;1;13;6.40;;C76;7.0
3;24X23030180101;2024-10-24;08:48:34;2;52;.48;2;1;13.4;1.50;2;2;2;1.20;2;2;8.14;3.723;3;1;22;1;8.10;5.169;3;1;14;6.98;;C75;6.5
3;24X23030210101;2024-10-24;08:48:40;2;53;.47;2;2;12.9;1.50;2;2;1;1.00;2;1;8.13;4.667;3;1;23;2;8.12;4.646;3;1;15;6.59;;C74;6.4
3;24X23030170101;2024-10-24;08:48:48;2;54;.47;2;3;14.9;1.50;2;2;2;1.20;2;2;8.14;3.723;3;1;24;1;8.12;5.174;3;1;16;6.31;;C73;7.7
3;24X23030200101;2024-10-24;08:48:55;2;55;.47;2;1;14.0;1.50;2;2;1;1.00;2;1;8.13;4.666;3;1;25;2;8.10;4.643;3;1;17;7.74;;C71;6.7
3;24X23030100101;2024-10-24;08:49:01;2;56;.47;2;2;14.5;1.50;2;2;2;1.20;2;2;8.15;3.722;3;1;26;1;8.11;5.172;3;1;18;6.71;;C105;6.4
3;24X23030190101;2024-10-24;08:49:08;2;57;.46;2;3;15.0;1.50;2;2;1;1.00;2;1;8.14;4.665;3;1;27;2;8.10;4.649;3;1;19;6.42;;C104;6.9
3;24X23030230101;2024-10-24;08:49:14;2;58;.46;2;1;14.4;1.50;2;2;2;1.20;2;2;8.14;3.720;3;1;28;1;8.12;5.176;3;1;20;6.88;;C103;6.4
3;24X23030240101;2024-10-24;08:49:33;2;60;.46;2;3;14.5;1.50;2;2;1;1.00;2;1;8.13;4.663;3;1;29;2;8.11;4.646;3;1;21;6.41;;C102;18.3
3;24X23030220101;2024-10-24;08:49:39;2;59;.46;2;2;14.1;1.50;2;2;2;1.20;2;2;8.17;3.718;3;1;30;1;8.11;5.178;3;1;22;18.31;;C101;6.4
3;24X23030090101;2024-10-24;08:49:45;2;61;.46;2;1;14.2;1.50;2;2;1;1.00;2;1;8.13;4.668;3;1;31;2;8.11;4.644;3;1;23;6.46;;C100;6.4
3;24X23030060101;2024-10-24;08:49:52;2;62;.47;2;3;14.3;1.50;2;2;2;1.20;2;2;8.15;3.710;3;1;32;1;8.11;5.180;3;1;24;6.33;;C99;6.5
3;24X23030050101;2024-10-24;08:49:58;2;63;.48;2;2;14.4;1.50;2;2;1;1.00;2;1;8.13;4.659;3;1;33;2;8.11;4.647;3;1;25;6.51;;C98;6.4
3;24X23030020101;2024-10-24;08:50:05;2;64;.47;2;1;13.9;1.50;2;2;2;1.20;2;2;8.14;3.714;3;1;34;1;8.10;5.173;3;1;26;6.40;;C97;6.3
3;24X23030010101;2024-10-24;08:50:11;2;65;.45;2;3;14.2;1.50;2;2;1;1.00;2;1;8.14;4.664;3;1;35;2;8.12;4.711;3;1;27;6.32;;C96;6.5
3;24X23030110101;2024-10-24;08:50:17;2;66;.48;2;2;14.5;1.50;2;2;2;1.20;2;2;8.14;3.714;3;1;36;1;8.11;5.185;3;1;28;6.48;;C95;6.4
3;24X23030120101;2024-10-24;08:50:24;2;67;.47;2;1;13.6;1.50;2;2;1;1.00;2;1;8.13;4.663;3;1;37;2;8.12;4.659;3;1;29;6.37;;C94;6.5
3;24X23030030101;2024-10-24;08:50:30;2;68;.46;2;3;13.8;1.50;2;2;2;1.20;2;2;8.15;3.726;3;1;38;1;8.12;5.181;3;1;30;6.54;;C93;6.4
3;24X23030080101;2024-10-24;08:50:37;2;69;.49;2;2;13.9;1.50;2;2;1;1.00;2;1;8.13;4.667;3;1;39;2;8.12;4.648;3;1;31;6.34;;C92;6.4
3;24X23030070101;2024-10-24;08:50:43;2;70;.46;2;1;13.6;1.50;2;2;2;1.20;2;2;8.14;3.721;3;1;40;1;8.10;5.180;3;1;32;6.41;;C91;6.6
3;24X23030040101;2024-10-24;08:50:50;2;71;.46;2;3;14.2;1.50;2;2;1;1.00;2;1;8.14;4.662;3;1;41;2;8.12;4.656;3;1;33;6.56;;C90;6.4
3;24X23029900101;2024-10-24;08:50:57;2;72;.48;2;2;14.5;1.50;2;2;2;1.20;2;2;8.15;3.722;3;1;42;1;8.12;5.175;3;1;34;6.38;;C89;7.0
3;24X23029890101;2024-10-24;08:51:03;2;73;.50;2;1;13.7;1.50;2;2;1;1.00;2;1;8.13;4.675;3;1;43;2;8.11;4.655;3;1;35;7.02;;C88;6.5
3;24X23029940101;2024-10-24;08:51:10;2;74;.47;2;3;14.6;1.50;2;2;2;1.20;2;2;8.14;3.721;3;1;44;1;8.11;5.171;3;1;36;6.53;;C87;6.4
3;24X23029970101;2024-10-24;08:51:17;2;75;.47;2;2;13.8;1.50;2;2;1;1.00;2;1;8.13;4.668;3;1;45;2;8.12;4.652;3;1;37;6.36;;C86;7.7
3;24X23029980101;2024-10-24;08:51:24;2;76;.46;2;1;14.2;1.50;2;2;2;1.20;2;2;8.14;3.721;3;1;46;1;8.11;5.170;3;1;38;7.69;;C85;6.5
3;24X23029930101;2024-10-24;08:51:30;2;77;.47;2;3;14.8;1.50;2;2;1;1.00;2;1;8.13;4.666;3;1;47;2;8.11;4.655;3;1;39;6.49;;C84;6.5
3;24X23029920101;2024-10-24;08:51:38;2;78;.49;2;2;13.9;1.50;2;2;2;1.20;2;2;8.14;3.724;3;1;48;1;8.12;5.173;3;1;40;6.50;;C83;8.0
3;24X23029910101;2024-10-24;08:51:45;2;80;.49;2;1;13.8;1.50;2;2;1;1.00;2;1;8.14;4.667;3;1;49;2;8.11;4.659;3;1;41;8.03;;C82;6.4
3;24X23029990101;2024-10-24;08:51:51;2;81;.46;2;3;13.9;1.50;2;2;2;1.20;2;2;8.16;3.717;3;1;50;1;8.12;5.174;3;1;42;6.43;;C81;6.4
3;24X23029960101;2024-10-24;08:51:59;2;82;.48;2;2;13.9;1.50;2;2;1;1.00;2;1;8.13;4.669;3;1;51;2;8.11;4.672;3;1;43;6.38;;C80;7.9
3;24X23030000101;2024-10-24;08:52:05;2;83;.48;2;1;13.6;1.50;2;2;2;1.20;2;2;8.14;3.713;3;1;52;1;8.11;5.180;3;1;44;7.93;;C123;6.5
3;24X23029950101;2024-10-24;08:52:12;2;84;.47;2;3;14.6;1.50;2;2;1;1.00;2;1;8.13;4.660;3;1;53;2;8.12;4.675;3;1;45;6.47;;C78;6.6
3;24X23029860101;2024-10-24;08:52:19;2;85;.46;2;2;13.5;1.50;2;2;2;1.20;2;2;8.15;3.713;3;1;54;1;8.12;5.176;3;1;46;6.57;;C77;7.4
3;24X23029770101;2024-10-24;08:52:26;2;86;.46;2;1;13.6;1.50;2;2;1;1.00;2;1;8.14;4.663;3;1;55;2;8.12;4.670;3;1;47;7.41;;C76;6.6
3;24X23029850101;2024-10-24;08:52:32;2;87;.49;2;3;14.5;1.50;2;2;2;1.20;2;2;8.15;3.715;3;1;56;1;8.10;5.171;3;1;48;6.59;;C75;6.4
3;24X23029810101;2024-10-24;08:52:40;2;88;.47;2;2;13.9;1.50;2;2;1;1.00;2;1;8.13;4.664;3;1;57;2;8.12;4.638;3;1;49;6.40;;C74;7.1
3;24X23029780101;2024-10-24;08:52:46;2;89;.49;2;1;13.9;1.50;2;2;2;1.20;2;2;8.14;3.724;3;1;58;1;8.10;5.174;3;1;50;7.07;;C73;6.5
3;24X23029820101;2024-10-24;08:52:52;2;90;.46;2;3;14.1;1.50;2;2;1;1.00;2;1;8.14;4.665;3;1;59;2;8.11;4.644;3;1;51;6.46;;C71;6.4
3;24X23029880101;2024-10-24;08:52:59;2;91;.45;2;2;14.2;1.50;2;2;2;1.20;2;2;8.14;3.715;3;1;60;1;8.12;5.171;3;1;52;6.39;;C105;7.0
3;24X23029790101;2024-10-24;08:53:06;2;92;.46;2;1;13.4;1.50;2;2;1;1.00;2;1;8.14;4.672;3;1;61;2;8.11;4.642;3;1;53;7.02;;C104;6.5
3;24X23029800101;2024-10-24;08:53:12;2;93;.48;2;3;14.1;1.50;2;2;2;1.20;2;2;8.15;3.715;3;1;62;1;8.10;5.170;3;1;54;6.46;;C103;6.3
3;24X23029870101;2024-10-24;08:53:19;2;94;.47;2;2;13.9;1.50;2;2;1;1.00;2;1;8.14;4.663;3;1;63;2;8.10;4.644;3;1;55;6.36;;C102;7.2
3;24X23029830101;2024-10-24;08:53:26;2;95;.45;2;1;13.5;1.50;2;2;2;1.20;2;2;8.14;3.725;3;1;64;1;8.10;5.170;3;1;56;7.20;;C101;6.4
3;24X23029840101;2024-10-24;08:53:32;2;96;.46;2;3;14.7;1.50;2;2;1;1.00;2;1;8.14;4.671;3;1;65;2;8.11;4.650;3;1;57;6.44;;C100;6.5
3;24X23021450101;2024-10-24;08:53:40;2;97;.46;2;2;13.5;1.50;2;2;2;1.20;2;2;8.14;3.714;3;1;66;1;8.12;5.175;3;1;58;6.54;;C99;7.5
3;24X23033040101;2024-10-24;08:53:46;2;98;.47;2;1;13.5;1.50;2;2;1;1.00;2;1;8.14;4.665;3;1;67;2;8.11;4.652;3;1;59;7.41;;C98;6.5
3;24X23033090101;2024-10-24;08:53:53;2;99;.46;2;3;13.8;1.50;2;2;2;1.20;2;2;8.15;3.715;3;1;68;1;8.10;5.172;3;1;60;6.45;;C97;6.4
3;24X23033010101;2024-10-24;08:54:00;2;100;.45;2;2;13.7;1.50;2;2;1;1.00;2;1;8.14;4.669;3;1;69;2;8.10;4.650;3;1;61;6.39;;C96;7.4
3;24X23033060101;2024-10-24;08:54:06;2;101;.47;2;1;14.2;1.50;2;2;2;1.20;2;2;8.14;3.714;3;1;70;1;8.11;5.177;3;1;62;7.36;;C95;6.3
3;24X23033050101;2024-10-24;08:54:13;2;102;.46;2;3;13.8;1.50;2;2;1;1.00;2;1;8.14;4.669;3;1;71;2;8.11;4.650;3;1;63;6.43;;C94;6.4
3;24X23033100101;2024-10-24;08:54:20;2;103;.47;2;2;14.1;1.50;2;2;2;1.20;2;2;8.16;3.719;3;1;72;1;8.11;5.180;3;1;64;6.35;;C93;7.8
3;24X23033110101;2024-10-24;08:54:27;2;104;.46;2;1;13.7;1.50;2;2;1;1.00;2;1;8.13;4.669;3;1;73;2;8.12;4.657;3;1;65;7.76;;C92;6.4
3;24X23033080101;2024-10-24;08:54:33;2;105;.48;2;3;13.9;1.50;2;2;2;1.20;2;2;8.16;3.715;3;1;74;1;8.10;5.177;3;1;66;6.42;;C91;6.4
3;24X23033120101;2024-10-24;08:54:41;2;106;.46;2;2;15.3;1.50;2;2;1;1.00;2;1;8.14;4.664;3;1;75;2;8.12;4.655;3;1;67;6.46;;C90;7.4
3;24X23033070101;2024-10-24;08:54:47;2;107;.45;2;1;14.0;1.50;2;2;2;1.20;2;2;8.16;3.715;3;1;76;1;8.11;5.174;3;1;68;7.37;;C89;6.5
3;24X23033030101;2024-10-24;08:54:54;2;108;.47;2;3;15.0;1.50;2;2;1;1.00;2;1;8.14;4.660;3;1;77;2;8.12;4.650;3;1;69;6.50;;C88;6.4
3;24X23032980101;2024-10-24;08:55:01;2;109;.46;2;2;13.7;1.50;2;2;2;1.20;2;2;8.14;3.715;3;1;78;1;8.10;5.169;3;1;70;6.40;;C87;7.0
3;24X23032970101;2024-10-24;08:55:07;2;110;.45;2;1;13.7;1.50;2;2;1;1.00;2;1;8.13;4.667;3;1;79;2;8.12;4.654;3;1;71;6.97;;C86;6.3
3;24X23032890101;2024-10-24;08:55:13;2;111;.47;2;3;14.4;1.50;2;2;2;1.20;2;2;8.16;3.718;3;1;80;1;8.11;5.173;3;1;72;6.35;;C85;6.5
3;24X23032940101;2024-10-24;08:55:21;2;112;.45;2;2;13.2;1.50;2;2;1;1.00;2;1;8.14;4.661;3;1;81;2;8.12;4.649;3;1;73;6.48;;C84;7.8
3;24X23032930101;2024-10-24;08:55:28;2;113;.46;2;1;13.4;1.50;2;2;2;1.20;2;2;8.15;3.711;3;1;82;1;8.10;5.177;3;1;74;7.82;;C83;6.7
3;24X23032900101;2024-10-24;08:55:34;2;114;.45;2;3;14.1;1.50;2;2;1;1.00;2;1;8.14;4.663;3;1;83;2;8.11;4.654;3;1;75;6.67;;C82;6.4
3;24X23033000101;2024-10-24;08:55:42;2;115;.45;2;2;14.0;1.50;2;2;2;1.20;2;2;8.16;3.717;3;1;84;1;8.11;5.180;3;1;76;6.41;;C81;7.4
3;24X23032910101;2024-10-24;08:55:48;2;116;.47;2;1;14.1;1.50;2;2;1;1.00;2;1;8.14;4.669;3;1;85;2;8.12;4.658;3;1;77;7.38;;C80;6.3
3;24X23032990101;2024-10-24;08:55:54;2;117;.48;2;3;14.8;1.50;2;2;2;1.20;2;2;8.14;3.713;3;1;86;1;8.10;5.178;3;1;78;6.29;;C123;6.5
3;24X23032960101;2024-10-24;08:56:02;2;118;.47;2;2;13.8;1.50;2;2;1;1.00;2;1;8.14;4.665;3;1;87;2;8.11;4.655;3;1;79;6.55;;C78;7.7
3;24X23032950101;2024-10-24;08:56:09;2;119;.46;2;1;13.9;1.50;2;2;2;1.20;2;2;8.14;3.723;3;1;88;1;8.11;5.171;3;1;80;7.60;;C77;6.6
3;24X23032920101;2024-10-24;08:56:15;2;120;.47;2;3;14.3;1.50;2;2;1;1.00;2;1;8.14;4.670;3;1;89;2;8.12;4.665;3;1;81;6.64;;C76;6.6
3;24X23032780101;2024-10-24;08:56:22;2;121;.47;2;2;14.2;1.50;2;2;2;1.20;2;2;8.14;3.724;3;1;90;1;8.11;5.172;3;1;82;6.56;;C75;6.8
3;24X23032850101;2024-10-24;08:56:29;2;122;.48;2;1;14.4;1.50;2;2;1;1.00;2;1;8.13;4.670;3;1;91;2;8.11;4.659;3;1;83;6.78;;C74;6.5
3;24X23032770101;2024-10-24;08:56:35;2;123;.46;2;3;14.4;1.50;2;2;2;1.20;2;2;8.16;3.717;3;1;92;1;8.11;5.172;3;1;84;6.49;;C73;6.5
3;24X23032820101;2024-10-24;08:56:42;2;124;.46;2;2;13.6;1.50;2;2;1;1.00;2;1;8.14;4.666;3;1;93;2;8.10;4.669;3;1;85;6.54;;C71;6.9
3;24X23032860101;2024-10-24;08:56:48;2;125;.46;2;1;14.0;1.50;2;2;2;1.20;2;2;8.16;3.716;3;1;94;1;8.11;5.176;3;1;86;6.88;;C105;6.5
3;24X23032810101;2024-10-24;08:56:55;2;126;.45;2;3;14.7;1.50;2;2;1;1.00;2;1;8.13;4.668;3;1;95;2;8.10;4.664;3;1;87;6.52;;C104;6.4
3;24X23032800101;2024-10-24;08:57:02;2;127;.46;2;2;14.1;1.50;2;2;2;1.20;2;2;8.14;3.721;3;1;96;1;8.11;5.179;3;1;88;6.41;;C103;7.6
3;24X23032870101;2024-10-24;08:57:09;2;128;.47;2;1;13.7;1.50;2;2;1;1.00;2;1;8.13;4.668;3;1;97;2;8.10;4.673;3;1;89;7.56;;C102;6.6
3;24X23032790101;2024-10-24;08:57:15;2;129;.46;2;3;14.9;1.50;2;2;2;1.20;2;2;8.14;3.714;3;1;98;1;8.11;5.178;3;1;90;6.63;;C101;6.4
3;24X23032840101;2024-10-24;08:57:23;2;130;.45;2;2;14.8;1.50;2;2;1;1.00;2;1;8.13;4.666;3;1;99;2;8.12;4.667;3;1;91;6.48;;C100;7.3
3;24X23032830101;2024-10-24;08:57:29;2;131;.46;2;1;14.1;1.50;2;2;2;1.20;2;2;8.15;3.715;3;1;100;1;8.11;5.174;3;1;92;7.23;;C99;6.6
3;24X23032880101;2024-10-24;08:57:36;2;132;.47;2;3;14.5;1.50;2;2;1;1.00;2;1;8.13;4.669;3;1;101;2;8.12;4.680;3;1;93;6.64;;C98;6.4
3;24X23032740101;2024-10-24;08:57:47;2;133;.47;2;2;13.8;1.50;2;2;2;1.20;2;2;8.14;3.714;3;1;102;1;8.12;5.175;3;1;94;6.36;;C97;11.7
3;24X23032650101;2024-10-24;08:57:54;2;134;.46;2;1;13.3;1.50;2;2;1;1.00;2;1;8.13;4.667;3;1;103;2;8.12;4.653;3;1;95;11.71;;C96;6.4
3;24X23032730101;2024-10-24;08:58:00;2;135;.48;2;3;14.9;1.50;2;2;2;1.20;2;2;8.14;3.723;3;1;104;1;8.11;5.177;3;1;96;6.37;;C95;6.4
3;24X23032700101;2024-10-24;08:58:07;2;136;.45;2;2;14.4;1.50;2;2;1;1.00;2;1;8.14;4.663;3;1;105;2;8.10;4.655;3;1;97;6.45;;C94;6.4
3;24X23032660101;2024-10-24;08:58:14;2;137;.46;2;1;13.5;1.50;2;2;2;1.20;2;2;8.15;3.711;3;1;106;1;8.11;5.182;3;1;98;6.36;;C93;6.9
3;24X23032760101;2024-10-24;08:58:20;2;138;.47;2;3;14.5;1.50;2;2;1;1.00;2;1;8.14;4.663;3;1;107;2;8.10;4.646;3;1;99;6.97;;C92;6.4
3;24X23032710101;2024-10-24;08:58:26;2;139;.46;2;2;14.5;1.50;2;2;2;1.20;2;2;8.16;3.717;3;1;108;1;8.12;5.174;3;1;100;6.33;;C91;6.4
3;24X23032670101;2024-10-24;08:58:34;2;140;.48;2;1;13.7;1.50;2;2;1;1.00;2;1;8.14;4.665;3;1;109;2;8.12;4.657;3;1;101;6.38;;C90;7.8
3;24X23032680101;2024-10-24;08:58:41;2;141;.46;2;3;14.4;1.50;2;2;2;1.20;2;2;8.16;3.718;3;1;110;1;8.11;5.172;3;1;102;7.76;;C89;6.6
3;24X23032690101;2024-10-24;08:58:47;2;142;.47;2;2;14.7;1.50;2;2;1;1.00;2;1;8.14;4.667;3;1;111;2;8.11;4.658;3;1;103;6.56;;C88;6.6
3;24X23032720101;2024-10-24;08:58:54;2;143;.46;2;1;13.8;1.50;2;2;2;1.20;2;2;8.14;3.720;3;1;112;1;8.11;5.171;3;1;104;6.55;;C87;7.2
3;24X23032750101;2024-10-24;08:59:01;2;144;.45;2;3;14.4;1.50;2;2;1;1.00;2;1;8.14;4.665;3;1;113;2;8.10;4.648;3;1;105;7.17;;C86;6.4
3;24X23031580101;2024-10-24;08:59:07;2;145;.48;2;2;14.3;1.50;2;2;2;1.20;2;2;8.14;3.725;3;1;114;1;8.10;5.174;3;1;106;6.43;;C85;6.5
3;24X23031600101;2024-10-24;08:59:14;2;146;.46;2;1;13.6;1.50;2;2;1;1.00;2;1;8.14;4.674;3;1;115;2;8.12;4.659;3;1;107;6.48;;C84;7.0
3;24X23031570101;2024-10-24;08:59:21;2;147;.46;2;3;14.5;1.50;2;2;2;1.20;2;2;8.14;3.715;3;1;116;1;8.11;5.175;3;1;108;7.02;;C83;6.4
3;24X23031540101;2024-10-24;08:59:27;2;148;.46;2;2;14.4;1.50;2;2;1;1.00;2;1;8.14;4.666;3;1;117;2;8.12;4.661;3;1;109;6.36;;C82;6.5
3;24X23031590101;2024-10-24;08:59:35;2;149;.45;2;1;13.9;1.50;2;2;2;1.20;2;2;8.14;3.718;3;1;118;1;8.11;5.181;3;1;110;6.53;;C81;7.4
3;24X23031620101;2024-10-24;08:59:41;2;150;.46;2;3;14.9;1.50;2;2;1;1.00;2;1;8.14;4.665;3;1;119;2;8.11;4.664;3;1;111;7.42;;C80;6.3
3;24X23031640101;2024-10-24;08:59:47;2;151;.47;2;2;14.1;1.50;2;2;2;1.20;2;2;8.14;3.720;3;1;120;1;8.11;5.181;3;1;112;6.29;;C123;6.6
3;24X23031650101;2024-10-24;08:59:55;2;152;.48;2;1;13.4;1.50;2;2;1;1.00;2;1;8.14;4.668;3;1;121;2;8.11;4.660;3;1;113;6.62;;C78;7.7
3;24X23031660101;2024-10-24;09:00:02;2;153;.46;2;3;14.6;1.50;2;2;2;1.20;2;2;8.14;3.723;3;1;122;1;8.12;5.182;3;1;114;7.72;;C77;6.6
3;24X23031530101;2024-10-24;09:00:08;2;155;.47;2;1;13.5;1.50;2;2;1;1.00;2;1;8.13;4.669;3;1;123;2;8.11;4.664;3;1;115;6.57;;C76;6.4
3;24X23031670101;2024-10-24;09:00:16;2;154;.45;2;2;14.0;1.50;2;2;2;1.20;2;2;8.15;3.722;3;1;124;1;8.11;5.172;3;1;116;6.38;;C75;7.6
3;24X23031680101;2024-10-24;09:00:22;2;156;.48;2;3;14.9;1.50;2;2;1;1.00;2;1;8.14;4.663;3;1;125;2;8.12;4.665;3;1;117;7.68;;C74;6.5
3;24X23031500101;2024-10-24;09:00:29;2;157;.46;2;1;14.2;1.50;2;2;2;1.20;2;2;8.14;3.725;3;1;126;1;8.12;5.179;3;1;118;6.44;;C73;6.5
3;24X23031630101;2024-10-24;09:00:36;2;158;.46;2;2;14.3;1.50;2;2;1;1.00;2;1;8.14;4.669;3;1;127;2;8.11;4.658;3;1;119;6.49;;C71;7.6
3;24X23031450101;2024-10-24;09:00:43;2;159;.48;2;3;14.7;1.50;2;2;2;1.20;2;2;8.16;3.717;3;1;128;1;8.10;5.180;3;1;120;7.60;;C105;6.4
3;24X23031490101;2024-10-24;09:00:49;2;160;.47;2;1;13.7;1.50;2;2;1;1.00;2;1;8.14;4.665;3;1;129;2;8.10;4.662;3;1;121;6.39;;C104;6.4
3;24X23031460101;2024-10-24;09:00:56;2;161;.47;2;2;14.7;1.50;2;2;2;1.20;2;2;8.14;3.716;3;1;130;1;8.11;5.175;3;1;122;6.41;;C103;7.3
3;24X23031560101;2024-10-24;09:01:03;2;162;.47;2;3;14.9;1.50;2;2;1;1.00;2;1;8.14;4.666;3;1;131;2;8.10;4.667;3;1;123;7.31;;C102;6.5
3;24X23031470101;2024-10-24;09:01:09;2;163;.48;2;1;14.4;1.50;2;2;2;1.20;2;2;8.14;3.721;3;1;132;1;8.11;5.177;3;1;124;6.52;;C101;6.5
3;24X23031550101;2024-10-24;09:01:18;2;164;.48;2;2;13.9;1.50;2;2;1;1.00;2;1;8.14;4.670;3;1;133;2;8.12;4.667;3;1;125;6.50;;C100;8.2
3;24X23031520101;2024-10-24;09:01:24;2;165;.48;2;3;14.2;1.50;2;2;2;1.20;2;2;8.15;3.723;3;1;134;1;8.12;5.176;3;1;126;8.27;;C99;6.4
3;24X23031480101;2024-10-24;09:01:30;2;166;.47;2;1;13.8;1.50;2;2;1;1.00;2;1;8.13;4.667;3;1;135;2;8.12;4.669;3;1;127;6.37;;C98;6.4
3;24X23031510101;2024-10-24;09:01:38;2;167;.47;2;2;14.9;1.50;2;2;2;1.20;2;2;8.15;3.716;3;1;136;1;8.10;5.180;3;1;128;6.44;;C97;7.4
